number,school,team,exhibition,city,state,track,rank,total,Anatomy and Physiology,Astronomy,Boomilever,Bungee Drop,Chemistry Lab,Circuit Lab,Codebusters,Designer Genes,Disease Detectives,Dynamic Planet,Electric Vehicle,Entomology,Experimental Design,Forensics,GeoWizard (Trial),Helicopter,History of Science (Trial),Hovercraft,Machines,Materials Science,Remote Sensing,Robot Tour,Rocket Science (Trial),Rocks and Minerals,Science Word (Trial),Silicon Showdown (Trial),Water Quality
23,Seven Lakes High School,,,Katy,TX,,1,151,5,14,1,8,4,14,5,8,1,1,19,1,24,6,16,3,16,3,4,9,1,6,1,13,61,61,1
19,Jordan High School,Team B,,Fulshear,TX,,2,161,4,5,8,2,6,22,2,7,14,2,2,3,10,3,61,28,11,4,2,12,4,8,61,9,7,61,4
3,Obra D. Tompkins High School,Team A,,Katy,TX,,3,179,1,2,7,7,9,4,1,6,13,3,13,6,11,2,1,7,2,2,45,2,2,3,3,8,5,3,25
54,BASIS Cedar Park,A,,Cedar Park,TX,,4,191,3,12,37,4,10,8,4,2,8,14,22,4,1,4,46,4,61,8,7,3,5,7,61,3,61,10,21
35,Liberal Arts and Science Academy,Team B,,Austin,TX,,5,244,16,10,2,35,25,1,9,12,44,5,16,2,3,14,47,1,61,6,15,1,3,5,61,11,61,61,8
18,Jordan High School,Team A,,Fulshear,TX,,6,247,8,13,21,1,13,7,3,10,7,4,10,10,17,5,6,29,27,5,3,61,9,1,19,1,1,27,9
16,William P. Clements High School,Team A,,Sugar Land,TX,,7,311,30,7,18,12,7,3,7,3,9,7,22,7,18,13,8,30,1,62,1,4,11,26,5,7,61,17,7
17,William P. Clements High School,Team B,,Sugar Land,TX,,8,330,2,9,28,22,8,2,6,4,15,10,31,19,15,1,5,14,8,62,14,15,6,26,11,18,61,25,3
31,Stephen F. Austin High School,Team A,,Austin,TX,,9,349,27,16,29,26,2,10,10,16,4,8,6,22,6,16,11,12,21,14,40,33,12,25,22,2,36,19,13
34,Liberal Arts and Science Academy,Team A,,Austin,TX,,10,363,14,1,3,5,5,27,8,1,3,31,3,28,2,7,61,61,61,16,17,6,26,61,61,4,11,1,34
37,Cypress Woods High School,Team A,,Cypress,TX,,11,378,32,21,9,15,12,21,14,34,23,24,22,8,7,9,30,32,6,9,43,13,16,2,12,6,6,7,6
4,Obra D. Tompkins High School,Team B,,Katy,TX,,12,441,17,23,5,29,32,6,15,9,17,18,9,14,16,41,10,10,19,62,21,29,8,16,9,42,30,20,2
32,Stephen F. Austin High School,Team B,,Austin,TX,,13,456,19,3,12,40,20,42,33,15,12,13,28,23,9,12,20,61,26,1,36,8,35,24,18,5,33,30,5
46,Prestonwood Christian Academy,Team A,,Plano,TX,,14,468,13,31,13,25,15,15,11,17,38,28,1,34,25,19,32,22,61,10,37,21,21,12,61,25,26,61,35
41,Kempner High School,Team A,,Sugar Land,TX,,15,479,35,17,4,3,47,29,13,26,2,17,8,5,5,38,45,21,9,62,12,41,36,9,4,33,13,26,16
58,BASIS Pflugerville,,,Pflugerville,TX,,16,483,23,41,22,30,26,16,16,28,27,23,14,20,27,24,18,18,32,7,34,38,7,17,23,15,22,32,10
6,Cypress Creek High School,Team A,,Houston,TX,,17,488,15,22,39,18,19,12,46,23,31,11,22,48,13,8,25,5,17,21,20,32,25,10,16,37,20,8,11
15,Westlake High School,Team A,,Austin,TX,,18,501,6,28,36,33,38,28,23,14,10,6,28,13,4,17,61,15,5,62,29,39,10,15,61,20,3,61,27
39,Roosevelt High School,Team A,,San Antonio,TX,,19,538,38,29,34,11,46,24,17,39,16,22,15,12,8,39,9,24,4,11,8,36,17,61,21,19,16,4,12
42,Kempner High School,Team B,,Sugar Land,TX,,20,610,28,40,6,32,35,18,22,36,34,20,4,39,14,40,38,31,7,61,31,17,30,22,26,27,21,15,23
33,Stephen F. Austin High School,Team C,,Austin,TX,,21,613,31,20,32,39,33,34,27,27,41,39,31,11,39,43,23,2,24,22,18,30,29,21,28,22,35,16,22
47,Prestonwood Christian Academy,Team B,,Plano,TX,,22,618,48,11,25,19,37,48,20,49,46,19,5,42,28,20,19,33,61,19,10,18,40,11,61,39,45,61,31
26,McNeil High IB World School,Team A,,Austin,TX,,23,640,7,61,61,61,48,32,12,18,6,61,11,16,21,15,12,11,61,18,13,25,61,4,20,61,25,21,17
38,Cypress Woods High School,Team B,,Cypress,TX,,24,648,45,35,14,41,42,36,31,21,33,26,20,17,30,26,15,23,12,62,30,35,44,13,29,10,27,24,14
7,Cypress Creek High School,Team B,,Houston,TX,,25,668,42,27,30,21,18,40,34,33,40,30,31,46,31,37,41,6,22,15,27,14,24,29,36,49,39,28,44
9,Tomball High School,,,Tomball,TX,,26,684,36,32,19,14,14,25,45,61,18,35,31,30,41,50,2,25,31,61,16,20,22,27,2,43,31,5,19
30,Jersey Village High School,,,Houston,TX,,27,686,20,43,24,10,51,39,42,22,29,25,17,29,23,28,31,27,13,62,19,31,34,23,25,38,17,29,50
10,Hendrickson High School,Team A,,Pflugerville,TX,,28,717,9,26,26,13,3,61,39,37,22,27,61,33,45,25,35,61,3,61,26,10,45,14,31,12,23,61,61
11,Hendrickson High School,Team B,,Pflugerville,TX,,29,734,11,6,61,17,27,11,35,42,45,34,61,15,29,29,28,61,10,61,6,61,15,61,7,26,43,9,20
1,Fulshear High School,Team A,,Fulshear,TX,,30,734,21,34,20,61,11,19,19,50,52,15,22,61,62,36,4,13,34,13,23,61,14,26,10,48,38,12,53
55,BASIS Cedar Park,B,,Cedar Park,TX,,31,742,18,19,23,6,29,45,28,41,24,61,61,54,19,30,61,61,61,20,32,11,61,61,61,23,61,61,15
22,Texas Academy of Mathematics and Science,Team B,,Denton,TX,,32,749,10,8,61,61,36,44,21,5,5,42,61,32,12,11,61,61,61,61,41,19,18,61,61,61,61,61,18
53,Bellville High School,Team B,,Bellville,TX,,33,752,40,47,35,23,49,30,51,38,20,40,7,44,44,45,34,18,40,12,39,28,33,27,61,52,8,61,30
5,Austin Area Homeschoolers,,,Austin,TX,,34,802,56,4,11,38,16,5,18,55,47,46,18,61,61,23,14,9,33,62,61,61,23,61,8,34,24,6,32
12,William B. Travis High School,Team A,,Richmond,TX,,35,813,25,30,61,61,40,13,37,11,50,16,61,38,43,10,33,61,29,61,25,26,20,61,14,17,14,61,46
21,Texas Academy of Mathematics and Science,Team A,,Denton,TX,,36,829,22,15,61,61,22,20,29,25,26,37,61,27,33,21,61,61,61,61,28,36,61,61,61,32,61,61,29
8,Harmony School of Discovery - Houston,,,Houston,TX,,37,868,12,42,43,31,50,61,53,40,39,12,61,35,32,42,24,61,38,62,22,40,47,28,61,16,9,61,39
2,Fulshear High School,Team B,,Fulshear,TX,,38,869,33,52,17,61,30,9,26,13,56,33,12,49,62,44,29,61,30,62,61,61,27,29,6,31,41,14,40
28,Cy-Fair High School,,,Cypress,TX,,39,890,34,36,33,61,53,26,47,43,30,45,61,26,46,31,37,61,37,61,5,43,48,19,24,53,40,13,28
29,Langham Creek High School,,,Houston,TX,,40,896,54,25,41,37,44,31,43,44,11,48,61,43,48,47,40,20,28,61,35,34,28,61,61,44,2,61,36
44,Cypress Falls High School,Team B,,Houston,TX,,41,905,52,38,44,27,54,43,49,45,51,61,22,36,47,49,13,16,18,17,61,42,43,27,30,30,32,18,51
57,North Austin Science Alliance,,,Round Rock,TX,,42,906,24,24,61,61,23,35,32,48,54,32,61,37,61,61,61,61,15,61,61,22,13,27,27,14,15,2,33
59,DeBakey High School for Health Professions,Team A,,Houston,TX,,43,916,29,49,61,61,1,37,61,24,19,44,61,47,34,35,3,61,61,61,61,7,19,61,17,41,10,61,42
50,Brazoswood High School,Team A,,Clute,TX,,44,928,55,18,61,28,21,61,48,29,55,9,61,45,38,46,44,61,36,61,61,44,31,18,61,28,42,61,49
43,Cypress Falls High School,Team A,,Houston,TX,,45,934,53,48,31,36,34,41,40,46,49,43,61,41,49,22,36,8,41,61,44,23,46,61,35,50,37,31,47
13,William B. Travis High School,Team B,,Richmond,TX,,46,937,37,39,27,61,39,23,41,31,32,36,61,50,26,34,22,61,35,61,24,61,61,61,61,47,18,61,24
40,Roosevelt High School,Team B,,San Antonio,TX,,47,950,44,50,42,16,52,61,50,47,42,29,61,51,61,27,21,17,20,62,42,16,42,61,37,51,44,23,26
48,Prestonwood Christian Academy,Team C,,Plano,TX,,48,966,57,51,61,24,45,46,25,52,36,38,61,52,22,48,27,26,14,61,38,45,39,61,33,40,4,61,38
24,Kingwood High School,Team A,,Kingwood,TX,,49,977,43,44,10,61,28,38,44,35,61,61,28,53,42,61,61,61,61,62,11,24,61,27,13,61,28,61,61
52,Bellville High School,Team A,,Bellville,TX,,50,988,41,33,38,20,61,47,52,54,53,47,21,31,37,33,43,61,39,62,61,44,41,61,61,45,34,61,45
51,Brazoswood High School,Team B,,Clute,TX,,51,1004,49,37,40,61,24,17,38,51,25,41,61,25,35,61,23,61,15,61,61,44,61,61,12,29,12,11,61
56,Cypress Springs High School,Team A,,Cypress,TX,,52,1011,46,61,16,34,41,49,61,53,43,21,61,21,50,51,25,61,32,61,61,27,38,61,61,46,61,61,48
60,DeBakey High School for Health Professions,Team B,,Houston,TX,,53,1058,47,46,61,61,17,61,24,30,21,61,61,61,61,32,61,61,61,61,61,46,61,20,61,61,61,61,43
45,School of Science and Technology - Champions,,,Houston,TX,,54,1080,61,45,15,61,61,61,30,20,37,61,61,18,61,61,61,61,61,61,61,61,37,61,19,24,19,61,61
49,Tomball Star Academy Early College High School,,,Tomball,TX,,55,1112,26,61,61,61,61,33,61,32,28,61,61,40,40,61,42,61,34,61,61,61,32,61,61,36,61,61,52
36,Summer Creek High School,,,Houston,TX,,56,1140,50,61,61,61,43,61,36,61,35,61,61,24,36,61,61,61,61,61,61,61,61,61,61,21,61,61,41
25,Kingwood High School,Team B,,Kingwood,TX,,57,1178,39,61,61,61,61,61,61,61,48,61,61,9,61,61,61,61,61,62,33,61,61,61,29,35,29,22,37
14,West Houston Area Homeschool,Team A,,Katy,TX,,58,1207,51,61,61,9,31,61,61,61,61,61,61,61,61,18,61,61,61,61,61,61,61,61,61,61,61,61,61
27,McNeil High IB World School,Team B,,Austin,TX,,59,1207,61,61,61,61,61,61,61,19,61,61,61,61,20,61,61,61,61,61,9,61,61,61,61,61,61,61,61
20,Dulles High School,,,Sugar Land,TX,,60,1342,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61